1.209717,0.54442024,0.5133937,0.80205745,0.55310047,0.92228371,0.65052778,0.60774469,0.60379976,0.92620808,0.78250009,0.92697734,0.63441104,0.82534504,0.7605812,1.0438887,0.77539515,0.92952943,0.54477102,0.8144232,0.77147919,0.84588492,1.3076236,0.87051028,0.8493377,0.41874823,0.87309253,0.49509209,0.34096116,0.57416803,1.0812632,0.74366319,0.97947681,0.61904794,0.74004328,0.90870315,0.60719597,0.86413527,0.81494796,1.204109,0.91673255,1.1581079,0.92010438,0.9719159,0.68841141,0.53198713,0.67714238,0.56139851,0.83132994,0.52571583,0.86059034,0.76536709,0.86419559,0.78027713,1.1738254,1.0318646,0.72928536,0.69205481,0.9014771,0.89433318,0.86846244,0.56986141,0.70380533,1.0646375,0.43404427,0.55405861,0.81631374,0.61595672,0.47231656,0.84056073,0.70039511,0.55254996,0.75764245,0.93254197,0.6728307,0.64237934,0.85993087,0.72220486,0.39616171,0.77245975,0.58969635,0.57635349,0.64413989,0.68525839,0.99202383,0.95017743,0.78652662,0.77786344,0.88788664,0.99190557,1.0025008,0.64137375,0.68382776,0.60022014,0.88710052,1.1099999,0.9976216,1.2251935,0.9780705,0.72419637,0.7290197,0.76710927,0.69293773,0.67172915,0.55824625,0.9068386,0.83843046,0.35809782,0.63913971,0.64906973,0.46437252,0.65763277,0.63169408,0.49507806,1.0067958,0.8566494,0.89022285,0.94953305,0.66103297,0.57973015,0.6822589,0.6129275,0.77183944,0.6943329,1.1650897,0.56874067,0.49179253,0.3854121
1.3613852,0.8342908,0.44807497,0.93827391,0.87859905,0.54873431,0.51582551,0.8680774,0.87898833,0.67350596,0.82155854,1.116214,0.85345137,1.0076576,0.82611704,0.91143608,0.8783226,0.7516712,1.073939,0.76863384,0.39364016,0.8256793,1.0018395,0.78904122,0.65332204,0.83296466,0.91574609,1.0654161,0.79766738,0.56007886,0.66714448,0.73122895,0.60939646,0.55151606,0.33908126,0.77173215,0.44473276,0.62294334,0.88661641,0.73834944,0.88344073,0.84625643,1.0983558,0.75393093,0.7228657,0.89343178,0.68116975,0.98828417,0.52713442,0.85122967,1.0749964,0.97803891,0.5989933,0.42905995,0.70033801,0.63298672,0.17910102,0.89952737,0.62324411,0.95410252,0.78240055,0.67070562,0.94348538,1.0199991,0.77626097,0.93799537,0.79405773,0.4701125,0.82066238,0.81098276,0.83880317,0.80107719,0.6931088,0.67315423,0.55243677,0.7703588,0.8611508,0.74920511,1.1354883,0.5528996,0.35953426,0.76509792,0.62167621,0.79304546,0.7973839,1.0390126,0.95529622,0.9324829,0.53579259,0.74353778,0.54834574,0.65957999,0.73993963,0.37819105,0.67087787,0.8418175,0.75313193,0.80344039,0.93426359,0.51182324,0.80812764,0.86431909,0.87547743,1.1764121,0.7112,0.85482597,0.91919255,1.126142,0.57447124,0.85408336,1.0596249,0.38573286,0.81899363,1.0664605,0.5140093,0.75219804,0.5469836,0.61312073,0.43952712,0.66940266,1.0901262,0.78845048,0.85024232,1.1038162,0.6952002,0.97790343,0.65320051,0.19015168
1.3714631,1.2864575,0.81492305,0.92430794,0.82496077,0.89414293,0.56504273,0.66426259,0.81336606,1.0121378,1.0060625,0.6675849,0.98454332,1.0446327,1.0222062,0.64426655,0.90583473,0.81876612,0.84528667,0.56319982,0.6121667,1.019565,1.0305325,0.48450771,1.0067283,0.62312245,0.79003102,0.50253356,0.96438628,0.73525548,0.61275685,0.91950923,0.77116627,0.8240692,0.54818803,0.97119665,0.8106479,0.83803439,0.53684151,0.98329085,0.54448974,0.62236381,1.1522733,0.42210603,0.67338425,0.79514617,0.68810242,0.7174781,0.57495821,0.76476109,0.84658742,1.038727,0.91630834,0.77869713,1.1390185,0.74841654,0.69944948,0.85511392,0.84566414,0.70672309,0.76667863,0.78835356,0.82623547,0.88158047,0.78964412,0.79146892,0.63840818,0.81121111,0.99079293,0.75194842,0.67665583,0.48054445,0.884875,0.89059424,0.59414703,0.83876699,0.73944539,1.0983123,0.84661734,0.55004722,0.3908262,0.96658981,0.59994197,0.68377554,1.005217,0.67745233,0.94922215,0.84315199,0.68674535,0.86626691,0.76887417,1.0834649,0.61713731,0.86169744,0.90434533,0.66744316,0.91076273,0.70903462,0.75068581,0.67585939,0.78774476,0.81285024,0.5329991,0.56391352,0.5955326,0.78694165,0.75572085,0.56613749,0.4447754,0.33540696,0.77002031,0.90871513,0.87508124,0.9638629,0.58176994,0.65804315,0.95388478,0.96168375,0.62686557,0.89324564,0.72551513,0.93044829,0.50392056,0.55252713,0.75414419,0.72751063,0.53922081,0.25088206
0.8959406,0.69511694,0.63814169,0.87363362,0.90873504,0.64797139,0.88267195,0.79704142,0.59684783,0.92068791,0.80229634,0.77232301,0.78523701,0.73230636,0.79597151,0.85329646,0.85425639,0.7882846,0.94652772,0.7175954,1.0559285,0.65454525,0.6351912,0.81600738,1.0876623,0.806274,0.80405492,0.8297416,1.0291817,0.98824114,0.54274744,0.77472353,0.63629472,0.86133575,1.0250992,0.63645846,0.88427275,0.8046397,1.0111895,0.9343484,1.1429404,0.76628584,0.85674626,0.74025136,0.70986086,0.79944724,0.89597875,0.80938882,0.62703925,0.92732543,0.86601382,0.47297227,0.41751668,0.73042583,0.83040756,0.60107923,0.473737,0.79357862,0.56757796,0.88608783,0.83918035,0.55087358,0.69409472,0.83282423,0.84781295,0.90405256,0.74263918,0.93283725,0.67094219,0.66403008,0.7571792,0.66914743,0.56763601,0.47423467,0.9153688,0.78441662,0.76115823,1.019576,1.0630184,0.90810537,0.85091221,0.92770684,0.73751199,0.52122593,0.90321827,0.896824,1.1113732,0.86851627,0.37750813,0.78127468,0.9271462,0.59510612,0.76355672,0.88179821,0.3663694,0.66026825,0.7771796,0.80425858,0.61399657,0.70983917,0.88427311,0.47164929,0.69089878,0.88381982,0.71967155,1.1170431,0.79930282,1.2808211,0.54172981,0.84949267,1.2823243,0.52215421,1.056077,1.0001111,0.56305814,0.94503403,0.76670706,0.73988569,0.71451926,0.42717069,0.48362258,0.74849516,1.033319,0.93341899,0.80575484,0.66741371,0.70111191,0.32204515
0.95354211,0.96959811,1.1176457,0.8459093,1.0157372,0.71737564,0.95849007,0.70018733,0.69847548,1.0503379,0.69082367,0.70927209,0.75531471,0.54069823,0.65821779,0.81161332,0.49978912,0.47531524,0.73582953,1.1488132,1.1255157,0.7614001,0.97503436,0.65463525,1.2133405,0.81386292,0.49593279,0.99005896,1.0587045,0.91797078,0.85521883,0.87183475,0.46265844,0.63486421,0.75192481,0.99908674,0.78088325,0.74682444,0.87454963,0.5987758,0.85371304,0.52689272,0.6293959,0.42540208,0.70575172,0.68187553,1.2066535,0.52491891,0.25130358,0.89901489,0.97149819,1.0406545,0.71188194,1.1282754,1.0968379,0.27966699,0.54353505,0.76358223,0.84869379,0.73502177,1.1563972,0.79022908,0.65418857,0.47838148,0.91449142,0.96929574,0.90469545,0.48039395,0.68728215,0.47119358,0.64983386,0.85754025,0.80022132,0.87543917,1.1783642,0.92613822,0.78239024,0.64299303,0.7569626,0.7280252,0.58336735,1.0995942,0.45506197,0.47717556,0.7078104,1.2208407,0.58936447,0.89548546,0.8827796,0.60074711,0.7812106,0.51156312,1.4045424,1.0224501,0.71984178,0.59035707,0.67233872,0.88065135,0.58026481,0.80163354,0.76249832,0.84883493,1.0233721,0.92601746,0.87130421,0.97560024,0.85325181,0.83015192,0.91054386,0.7204563,0.84088814,0.71745199,0.59230018,0.87152219,0.59025371,0.90053105,0.89727902,0.74681759,0.76019293,1.0573871,1.1483816,0.72615373,0.78944731,1.094311,0.88648564,0.69434983,0.48155013,0.43611363
1.2676607,0.93420923,0.84535801,0.92041141,0.73032594,0.67615676,0.96224666,0.88542771,0.67145306,0.8107397,0.62091506,0.40721267,1.0315992,0.97145975,1.1556828,0.87325251,0.9433403,0.80493468,0.76597875,0.83036244,0.73015463,0.4791081,1.0161222,0.67714924,0.40926906,0.90343213,0.83159989,0.69977093,0.6679036,0.89318758,0.7653892,0.5773446,0.91612101,0.34141666,0.68310088,0.90333992,1.094147,0.96775764,0.83003938,0.60874695,0.59735423,0.78518283,0.73864949,0.61088288,0.75519627,0.56559819,1.1782358,0.81247634,0.66788995,0.91147923,0.99365062,0.8744756,0.74391228,0.96437335,0.7956531,0.56250656,0.72634727,0.78304291,0.93823355,0.77201545,0.82772344,0.79493576,0.79717922,0.71859354,1.0658493,0.64957428,0.8290543,0.71910882,0.86845756,0.95398599,0.58250636,0.97963864,0.96141756,0.87209755,0.64536637,0.77220589,0.61952835,0.74588007,0.70190513,0.39456913,0.92167622,0.85356712,0.67873001,0.60583055,0.93801528,1.00533,0.80181223,0.91353005,0.7847451,0.86825061,0.9028095,0.90646636,0.63304311,0.60408616,0.6402514,0.74025488,0.76160741,0.89347738,0.73762363,0.51034057,0.59051108,0.90848082,1.0386565,1.1340287,1.0287054,0.82902241,1.0163548,0.78266823,0.99434841,0.51040936,0.88588518,0.82364643,0.70965016,0.93937945,0.3058815,0.62308347,0.75980127,0.73750782,0.50072926,0.72770655,0.79804343,1.0627401,1.0210444,0.73775101,0.84808707,0.82855386,0.89206421,0.35452193
0.83388233,0.64629942,1.0262831,0.69577676,1.1510583,0.55225521,0.70874083,0.50536388,0.77637762,0.9781943,0.57166708,0.70758408,0.91361368,0.88154888,0.86438626,0.64248979,0.81285018,0.63495201,0.52362156,0.90411359,0.8671599,0.93354148,0.78800684,0.98841459,1.0450133,0.69790351,0.84583026,1.0580714,1.1609826,0.80297244,0.76819843,0.78240216,0.5746668,0.52474564,0.63433051,0.61694169,0.96417069,0.40417022,0.77975219,1.1625382,0.87213588,0.74909681,0.95208585,0.73332185,0.86924964,0.84644026,0.93599564,0.74554563,0.94067669,0.76783013,0.5002026,0.72116768,0.91680366,0.9042654,0.82123667,0.92909765,0.66453791,0.84750903,0.76971853,0.88208896,1.2132182,0.51342475,0.43640342,0.77210259,0.99961203,0.71019417,0.96022135,0.9004342,0.71879065,0.49973759,0.91540796,0.78999835,0.61514074,0.4981454,0.484837,1.0403707,0.51317793,0.84430152,0.95420033,0.66327047,0.94673163,0.54116678,0.76116961,0.83672571,0.99617058,0.75972468,0.6251806,0.7957989,0.52801371,0.69783127,1.0304747,0.93899465,0.75272965,0.71045357,0.96225464,0.59587795,1.0551114,0.777955,1.0193105,0.27917373,0.69331688,0.7916162,0.83714563,0.63584453,0.67069149,0.73827636,0.82922423,0.66873914,0.6171425,0.65263689,0.94088185,1.4367638,1.0353223,0.65223324,0.93823236,0.87606043,0.9159081,1.0954165,0.86807758,1.0487285,0.80569929,0.79976571,0.4544974,0.58571851,0.68105751,0.60735255,0.81674665,0.49674228
1.1988817,0.6843549,0.91656309,0.82224542,0.7222892,0.85179752,0.76978558,0.56093061,0.96904939,0.64687699,1.0837971,0.75343323,0.72372621,0.76798165,0.56640583,0.85850179,0.93163657,0.89907885,0.63734072,0.85482162,1.3400104,1.1878074,0.98239005,0.8283928,0.90775865,0.99853146,0.74913633,0.89884144,1.3748847,1.0063814,0.89019519,0.91989648,0.49172819,0.63521719,0.72767258,0.37800822,1.0137806,0.76166058,0.79191017,0.69517994,0.499989,0.61700743,0.54934746,0.37094098,0.64129794,0.89757043,0.50098509,0.34091058,0.78801709,1.0629038,0.85480529,0.70268452,0.88952988,0.41334605,0.87560529,1.0567001,0.86504102,0.73942381,0.61654967,0.47473907,1.0090127,1.0470682,0.74188483,0.505252,0.62788171,0.63264859,0.6900633,0.99285173,1.130636,0.51238555,0.78402156,0.9238345,0.97286737,0.62949723,0.59985924,0.76020885,0.7196005,0.72041529,0.82737017,0.85056424,0.75511587,0.95828152,0.84417289,1.1514916,0.68307406,0.65870434,0.73288769,0.86543208,0.74971539,0.58126551,1.0514547,1.1441038,0.90241438,0.71285832,0.76161259,0.67517817,0.65884334,0.89349401,0.96134955,0.70428646,0.91641927,0.96929294,0.93924147,1.0963066,1.0074159,0.58769768,0.96606547,0.81246716,0.72626579,0.42739168,0.63032883,0.96878362,0.78358924,0.55822968,0.7971189,0.57364303,1.0646085,0.81635928,0.99514663,1.0428219,1.0084535,0.85638756,0.91003478,0.74496198,1.0496378,0.81806946,0.90856797,0.40747374
0.85264105,0.91869211,0.63387942,0.9678129,0.96777177,0.67831039,0.71444446,0.71927029,0.79032815,0.84068161,1.1218522,0.70034236,0.98055267,1.1800717,1.0171548,0.56709898,1.1114087,1.1661476,0.82753688,0.87689364,0.7161445,0.45748994,1.0910043,1.023193,0.76194423,0.37573752,0.69759923,0.92047322,0.89740562,0.63494778,0.81095111,0.72663844,0.39548922,0.89342809,0.7572456,0.76366103,1.2019308,0.90990096,0.78077012,0.76695102,1.0024134,0.83500284,0.78466588,0.71546692,0.6250326,0.79165018,0.45593709,0.7383182,0.91813338,0.96948969,0.72187817,0.70951742,0.6640535,1.2352061,0.74971735,0.43566141,1.1952214,1.0320208,0.66291279,0.78719062,0.69501722,0.7266463,0.94527531,1.1613265,0.84164661,1.0940001,0.71752119,0.8122052,0.79767239,0.81522262,0.82468224,0.56369257,0.60704488,0.57889634,0.4559398,0.69250351,0.54019612,0.79072481,0.83893389,0.50258368,0.77130049,0.71577775,0.7677806,0.50952083,0.69750237,0.76041698,0.7325452,1.1356978,0.52483344,0.42936933,1.1364238,0.88538438,0.53121203,0.66635913,0.77752388,0.89105594,0.86732781,1.034757,0.76263463,0.76214057,1.1435794,1.1149052,0.77354252,0.96398032,0.9890132,1.0087173,0.9041431,0.85886854,0.97533965,0.97936493,0.84372962,0.60290146,0.65172845,0.82322502,0.94436318,0.50806534,0.75314188,0.82996845,1.2069178,1.0325375,0.78998089,0.33601967,0.51652586,0.60480678,0.70431149,0.95054483,0.82646573,0.32366282
0.97530568,0.77308476,0.94944543,0.83719581,0.49279228,0.56593335,0.66137892,0.47891697,0.75063306,0.45243254,0.76353711,0.46524808,0.68437886,0.99786401,0.6257475,0.76126289,0.77732432,0.67087257,1.2100108,0.66935736,0.67672998,0.70225304,0.70075506,1.1152129,1.076362,0.96382934,1.1874255,0.91259104,0.67143941,0.99196815,0.52411962,0.5107497,0.46053508,1.2404855,0.97436893,0.94145972,0.86969435,0.72387171,0.72991836,0.96579295,0.6911276,0.57603627,0.86010462,1.0464616,0.8429634,1.0127615,0.52828056,0.913643,1.1367502,0.96000701,0.96614677,0.8402096,1.0836717,0.89730132,0.6668461,0.61639863,0.8145411,0.8399604,0.52127779,0.68281096,0.68051589,1.1295167,0.98280919,0.86196989,0.78576529,1.0048962,0.68632984,0.7252689,0.98383641,1.0257254,0.6193729,0.89870191,0.74557918,0.77773368,0.89363796,0.40651616,0.64883351,0.89490026,0.54310501,0.81068063,1.0994564,1.0341172,1.059352,0.77758014,1.1919422,0.51557589,0.92596358,1.0009351,0.87519926,0.93908274,1.1102228,0.69605458,0.79743707,0.98929673,0.92951387,0.49168,0.54676539,0.7630533,0.49650803,0.87123615,0.87470448,0.69506717,0.8096208,0.99387568,0.73174047,0.43058431,0.7748484,0.83491969,0.74921429,0.81234246,1.0348111,0.79556316,0.99002659,0.68330634,0.58934122,0.69499934,0.97965634,0.8794843,0.88518763,0.82119453,0.64260322,0.67701083,0.85819113,0.79024941,0.61311847,0.86927956,0.91191846,0.35097101
